accuracy,loss,val_accuracy,val_loss,learning_rate
0.3918980062007904,1.3786015510559082,0.4936594069004059,1.2064170837402344,0.0010000000474974513
0.5136219263076782,1.1477261781692505,0.5166062712669373,1.2487545013427734,0.0010000000474974513
0.554261326789856,1.0643846988677979,0.5513284802436829,1.1563637256622314,0.0010000000474974513
0.5842231512069702,1.015752911567688,0.5474033951759338,1.2201728820800781,0.0010000000474974513
0.6087490916252136,0.9617388248443604,0.5634058117866516,1.1041139364242554,0.0010000000474974513
0.6269980072975159,0.9203717708587646,0.6280193328857422,0.9725244641304016,0.0010000000474974513
0.6429172158241272,0.8926752209663391,0.615338146686554,0.9862886071205139,0.0010000000474974513
0.6533359289169312,0.864107072353363,0.6083937287330627,1.026511788368225,0.0010000000474974513
0.6662784218788147,0.8368933796882629,0.664553165435791,0.8710393309593201,0.0010000000474974513
0.6740438938140869,0.821455717086792,0.653683602809906,0.9203656911849976,0.0010000000474974513
0.685368537902832,0.8001716136932373,0.6775362491607666,0.8696578145027161,0.0010000000474974513
0.6953989267349243,0.7824738025665283,0.6808574795722961,0.8597766757011414,0.0010000000474974513
0.6983110308647156,0.7700211405754089,0.6630434989929199,0.9052783846855164,0.0010000000474974513
0.7058176398277283,0.7599226236343384,0.6699879169464111,0.8933541774749756,0.0010000000474974513
0.7182424068450928,0.7359666228294373,0.7044082283973694,0.8080447316169739,0.0010000000474974513
0.7191483974456787,0.7256916761398315,0.7010869383811951,0.8192172050476074,0.0010000000474974513
0.7238723635673523,0.717761754989624,0.6923308968544006,0.8897914290428162,0.0010000000474974513
0.7283375263214111,0.7053130865097046,0.7022947072982788,0.8248969316482544,0.0010000000474974513
0.7468452453613281,0.6608846783638,0.7152777910232544,0.8009213209152222,0.0005000000237487257
0.7595936059951782,0.6363176107406616,0.7077294588088989,0.8447986841201782,0.0005000000237487257
