accuracy,loss,val_accuracy,val_loss,learning_rate
0.29198214411735535,1.5410239696502686,0.2013888955116272,2.419999599456787,0.0010000000474974513
0.37617290019989014,1.4182074069976807,0.33121979236602783,1.8857465982437134,0.0010000000474974513
0.4558985233306885,1.2905558347702026,0.4350845515727997,1.410237193107605,0.0010000000474974513
0.5083155632019043,1.1805732250213623,0.5329106450080872,1.1432827711105347,0.0010000000474974513
0.5624150633811951,1.0825823545455933,0.5208333134651184,1.211848497390747,0.0010000000474974513
0.5982657074928284,1.0015292167663574,0.572161853313446,1.0643798112869263,0.0010000000474974513
0.626609742641449,0.934725284576416,0.5751811861991882,1.1022875308990479,0.0010000000474974513
0.6539830565452576,0.8810746073722839,0.6313405632972717,0.9533933401107788,0.0010000000474974513
0.6783795952796936,0.842332661151886,0.6594203114509583,0.8685624003410339,0.0010000000474974513
0.6946871280670166,0.8053455352783203,0.623792290687561,1.0273813009262085,0.0010000000474974513
0.7051705121994019,0.7696006894111633,0.6926328539848328,0.8182068467140198,0.0010000000474974513
0.724260687828064,0.7467979192733765,0.5990338325500488,1.1535826921463013,0.0010000000474974513
0.7322850227355957,0.7184582948684692,0.6911231875419617,0.8659274578094482,0.0010000000474974513
0.7424448132514954,0.6907839775085449,0.7098429799079895,0.7728546261787415,0.0010000000474974513
0.7498220205307007,0.6737786531448364,0.7424516677856445,0.7138296961784363,0.0010000000474974513
0.7582993507385254,0.6546066403388977,0.7324879169464111,0.7811606526374817,0.0010000000474974513
0.7650294303894043,0.6356855034828186,0.7204106450080872,0.7788189053535461,0.0010000000474974513
0.7765482664108276,0.6138173937797546,0.7801932096481323,0.6277828216552734,0.0010000000474974513
0.783019483089447,0.5959311723709106,0.7436594367027283,0.722939670085907,0.0010000000474974513
0.7938911318778992,0.570044219493866,0.758152186870575,0.6783718466758728,0.0010000000474974513
