accuracy,loss,val_accuracy,val_loss,learning_rate
0.3003300428390503,1.5332410335540771,0.2445652186870575,2.3566524982452393,0.0010000000474974513
0.39383938908576965,1.3972806930541992,0.28351449966430664,1.8452883958816528,0.0010000000474974513
0.46411699056625366,1.27236008644104,0.4033816456794739,1.3991371393203735,0.0010000000474974513
0.5175694227218628,1.157674789428711,0.33061593770980835,1.8426032066345215,0.0010000000474974513
0.5631915926933289,1.0645735263824463,0.5579710006713867,1.0632586479187012,0.0010000000474974513
0.5994305610656738,0.9901238679885864,0.623792290687561,0.9554431438446045,0.0010000000474974513
0.6295865178108215,0.9296262860298157,0.552838146686554,1.2077255249023438,0.0010000000474974513
0.6587070226669312,0.8762748837471008,0.6757246255874634,0.8478707671165466,0.0010000000474974513
0.6835566163063049,0.8322842121124268,0.6618357300758362,0.9098986387252808,0.0010000000474974513
0.7027761340141296,0.7966719269752502,0.6708937287330627,0.9030529260635376,0.0010000000474974513
0.7218663096427917,0.7520178556442261,0.6853864789009094,0.8394670486450195,0.0010000000474974513
0.7329968214035034,0.7170819640159607,0.6844806671142578,0.8789138197898865,0.0010000000474974513
0.7483336329460144,0.6882724761962891,0.6473429799079895,0.9687967896461487,0.0010000000474974513
0.760823130607605,0.6578208804130554,0.7125604152679443,0.801003634929657,0.0010000000474974513
0.7678768038749695,0.643341064453125,0.7032004594802856,0.8131617307662964,0.0010000000474974513
0.7755128741264343,0.6174511313438416,0.7339975833892822,0.7713673114776611,0.0010000000474974513
0.7848961353302002,0.6011770963668823,0.751207709312439,0.7080006003379822,0.0010000000474974513
0.7897495627403259,0.5818703770637512,0.7653985619544983,0.6897963881492615,0.0010000000474974513
0.7980974316596985,0.5614602565765381,0.7720410823822021,0.6369218230247498,0.0010000000474974513
0.8104575276374817,0.5363968014717102,0.7222222089767456,0.8044689893722534,0.0010000000474974513
