accuracy,loss,val_accuracy,val_loss,learning_rate
0.367047518491745,1.4169200658798218,0.18352513015270233,1.976622223854065,0.0010000000474974513
0.5129836201667786,1.157853603363037,0.4912174344062805,1.2015753984451294,0.0010000000474974513
0.5693326592445374,1.0518487691879272,0.45305874943733215,1.2510645389556885,0.0010000000474974513
0.604777991771698,0.9831134080886841,0.5396729111671448,1.1526939868927002,0.0010000000474974513
0.629317045211792,0.9210038185119629,0.6238643527030945,0.9679386019706726,0.0010000000474974513
0.6516489386558533,0.8703624606132507,0.6172016859054565,0.9918935298919678,0.0010000000474974513
0.6732017397880554,0.8309430480003357,0.5741974711418152,1.1150814294815063,0.0010000000474974513
0.6790444254875183,0.8156458139419556,0.6184130907058716,0.9621724486351013,0.0010000000474974513
0.6903401613235474,0.7861509323120117,0.6105390787124634,0.9921167492866516,0.0010000000474974513
0.7003375887870789,0.7642226219177246,0.594791054725647,1.0049084424972534,0.0010000000474974513
0.716956615447998,0.7286908626556396,0.5935796499252319,1.048940896987915,0.0010000000474974513
0.741885244846344,0.6818490624427795,0.6402180790901184,0.9788885712623596,0.0005000000237487257
0.746819019317627,0.6557745933532715,0.6371895670890808,1.0056922435760498,0.0005000000237487257
0.7568163871765137,0.633789598941803,0.6529375910758972,0.9398306012153625,0.0005000000237487257
0.7598026394844055,0.6343502402305603,0.6729254722595215,0.8709760904312134,0.0005000000237487257
0.7717475891113281,0.6089184284210205,0.6789824366569519,0.9376690983772278,0.0005000000237487257
0.7723968029022217,0.5937077403068542,0.6608116030693054,0.9499802589416504,0.0005000000237487257
0.7792780995368958,0.5782806277275085,0.6698970198631287,0.930001437664032,0.0005000000237487257
0.7853804230690002,0.560007631778717,0.6953361630439758,0.8509281873703003,0.0002500000118743628
0.7926512360572815,0.5444123148918152,0.6838279962539673,0.8911712765693665,0.0002500000118743628
