accuracy,loss,val_accuracy,val_loss,learning_rate
0.2884964942932129,1.546230435371399,0.2010902464389801,3.221785306930542,0.0010000000474974513
0.34964942932128906,1.4671319723129272,0.27498486638069153,4.015921115875244,0.0010000000474974513
0.4172942042350769,1.3581496477127075,0.25923681259155273,4.08899450302124,0.0010000000474974513
0.45689430832862854,1.2641222476959229,0.34100544452667236,2.13268780708313,0.0010000000474974513
0.5112957954406738,1.1807941198349,0.3779527544975281,1.7398110628128052,0.0010000000474974513
0.5457023978233337,1.1076332330703735,0.4149000644683838,1.6593728065490723,0.0010000000474974513
0.5801090598106384,1.0378788709640503,0.5039370059967041,1.2670695781707764,0.0010000000474974513
0.5958192944526672,1.0033587217330933,0.4536644518375397,1.3362222909927368,0.0010000000474974513
0.6162036061286926,0.9523849487304688,0.5614778995513916,1.0802464485168457,0.0010000000474974513
0.6389249563217163,0.9075420498847961,0.5832828879356384,1.028024435043335,0.0010000000474974513
0.6615164875984192,0.8666201829910278,0.5566323399543762,1.1216120719909668,0.0010000000474974513
0.6819007992744446,0.8239458203315735,0.5923682451248169,0.9884095191955566,0.0010000000474974513
0.6961827874183655,0.7910888195037842,0.6444578766822815,0.9207644462585449,0.0010000000474974513
0.7124123573303223,0.7555797100067139,0.6583888530731201,0.8983557224273682,0.0010000000474974513
0.7295507788658142,0.7220423817634583,0.6886735558509827,0.8014671802520752,0.0010000000474974513
0.7429239153862,0.6943421363830566,0.6698970198631287,0.8608978986740112,0.0010000000474974513
0.7556478977203369,0.6521232724189758,0.7189581990242004,0.7587993144989014,0.0010000000474974513
0.769800066947937,0.6339588761329651,0.6620230078697205,0.8733701109886169,0.0010000000474974513
0.7790184617042542,0.6149246096611023,0.7401574850082397,0.7194734215736389,0.0010000000474974513
0.7829135060310364,0.5977610945701599,0.6262871026992798,1.0583710670471191,0.0010000000474974513
