accuracy,loss,val_accuracy,val_loss,learning_rate
0.38821354508399963,1.3940685987472534,0.38520872592926025,1.4233953952789307,0.0010000000474974513
0.5248468518257141,1.1346150636672974,0.5167876482009888,1.1391252279281616,0.0010000000474974513
0.5696781277656555,1.0371098518371582,0.590290367603302,1.0121046304702759,0.0010000000474974513
0.6090635061264038,0.967623770236969,0.5807622671127319,1.023556113243103,0.0010000000474974513
0.6371681690216064,0.914270281791687,0.5916515588760376,0.9953961968421936,0.0010000000474974513
0.6480599045753479,0.8844150900840759,0.6324864029884338,0.9285704493522644,0.0010000000474974513
0.6669259667396545,0.8384888172149658,0.6365698575973511,0.910821795463562,0.0010000000474974513
0.679470956325531,0.8162198066711426,0.6383847594261169,0.9330064654350281,0.0010000000474974513
0.6986287832260132,0.7805023193359375,0.6592559218406677,0.884049117565155,0.0010000000474974513
0.7008655071258545,0.7668601870536804,0.6651542782783508,0.877186119556427,0.0010000000474974513
0.7102985382080078,0.7430333495140076,0.6873865723609924,0.8047823905944824,0.0010000000474974513
0.7244967222213745,0.719629168510437,0.6715063452720642,0.8329395651817322,0.0010000000474974513
0.7269279360771179,0.7022733092308044,0.6551724076271057,0.9003544449806213,0.0010000000474974513
0.740639865398407,0.6758533120155334,0.6651542782783508,0.9171578288078308,0.0010000000474974513
0.7600894570350647,0.6301290988922119,0.7059891223907471,0.796068549156189,0.0005000000237487257
0.7630069255828857,0.6173009872436523,0.7214155793190002,0.7514718770980835,0.0005000000237487257
0.7734124064445496,0.5919150114059448,0.7100725769996643,0.7923096418380737,0.0005000000237487257
0.7812895178794861,0.5792575478553772,0.6937386393547058,0.8370518684387207,0.0005000000237487257
0.7856656908988953,0.5712977051734924,0.7114337682723999,0.7826818227767944,0.0005000000237487257
0.794806957244873,0.5447347164154053,0.7268602252006531,0.7423840165138245,0.0002500000118743628
