accuracy,loss,val_accuracy,val_loss,learning_rate
0.39209213852882385,1.3740626573562622,0.4791666567325592,1.2272679805755615,0.0010000000474974513
0.5242347717285156,1.1380552053451538,0.5643116235733032,1.0604515075683594,0.0010000000474974513
0.5731573104858398,1.0434482097625732,0.6108092069625854,0.9673361778259277,0.0010000000474974513
0.6004012227058411,0.9836375713348389,0.6225845217704773,0.9327717423439026,0.0010000000474974513
0.6249918937683105,0.9442318677902222,0.625,0.9576661586761475,0.0010000000474974513
0.6389697790145874,0.9042750597000122,0.664553165435791,0.8558605909347534,0.0010000000474974513
0.6549537181854248,0.8732084035873413,0.6542874574661255,0.8851909041404724,0.0010000000474974513
0.6634310483932495,0.8448181748390198,0.6760265827178955,0.8348214030265808,0.0010000000474974513
0.6787031888961792,0.8256582617759705,0.6554951667785645,0.88070148229599,0.0010000000474974513
0.6791561245918274,0.8086633086204529,0.6769323945045471,0.8493030667304993,0.0010000000474974513
0.6922927498817444,0.7836362719535828,0.6636473536491394,0.8712982535362244,0.0010000000474974513
0.7168187499046326,0.7310056090354919,0.7176932096481323,0.7318202257156372,0.0005000000237487257
0.7282081246376038,0.707145094871521,0.7122584581375122,0.7551869750022888,0.0005000000237487257
0.7295670509338379,0.6982017159461975,0.7155796885490417,0.7454572319984436,0.0005000000237487257
0.7317672967910767,0.6951691508293152,0.7149758338928223,0.7588971257209778,0.0005000000237487257
0.7397916316986084,0.6652566194534302,0.7324879169464111,0.7112089991569519,0.0002500000118743628
0.7487219572067261,0.6517189741134644,0.7303743958473206,0.7114621996879578,0.0002500000118743628
0.7562932968139648,0.6422884464263916,0.7321860194206238,0.7070966362953186,0.0002500000118743628
0.7563579678535461,0.6398013234138489,0.7276570200920105,0.7119367718696594,0.0002500000118743628
0.7534459233283997,0.640520453453064,0.7336956262588501,0.7049477100372314,0.0002500000118743628
